timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
6974,,0.012076562270522118,0.1376953125,-1.889621951803565,0.07206055740686305,1507933.6004176547,0.973171132104195,0.38791890047502925,5,
7008,,0.012076562270522118,0.1376953125,-1.889621951803565,0.07398455363929096,1838404.8488785569,0.9925868046676893,0.4959633088313259,7,
7042,,0.012076562270522118,0.1376953125,-1.889621951803565,0.08608320414376013,1277123.0601473642,1.0,0.9999999791739898,6,
7076,,0.012076562270522118,0.1376953125,-1.889621951803565,0.08694307756660707,996749.957986003,1.0,0.9999999826646483,4,
7110,,0.012076562270522118,0.1376953125,-1.889621951803565,0.08507442068828208,1606050.2619231534,1.0,0.9999999772254317,5,
7144,,0.012076562270522118,0.1376953125,-1.889621951803565,0.08787252108815397,693692.6155222389,1.0,0.9999999880492698,2,
7178,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981747373333,59.42325369079686,1.0,0.9999999859146236,0,
7212,,0.012076562270522118,0.1376953125,-1.889621951803565,0.08565314029482961,1417351.0970745843,1.0,0.9999999821788874,3,
7246,,0.012076562270522118,0.1376953125,-1.889621951803565,0.08742080784214369,840979.6387634957,1.0,0.9999999777882184,2,
7280,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8925773850990733,242024.0697157107,1.0,0.9999999806952118,1,
7314,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981766177599,59.41237051325859,1.0,0.9999999936478815,0,
7348,,0.012076562270522118,0.1376953125,-1.889621951803565,0.0851020894307074,1597028.5323748095,1.0,0.9999999819173571,3,
7382,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981816163874,59.22183958458835,1.0,0.9999999894241527,0,
7416,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8915879441548622,274286.0750465886,1.0,0.9999999764162822,1,
7450,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981793217807,59.29708107344452,1.0,0.9999999894889859,0,
7484,,0.012076562270522118,0.1376953125,-1.889621951803565,0.899998174143249,59.44910742818052,1.0,0.9999999869087298,0,
7518,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981750610948,59.43438799276785,1.0,0.9999999892408152,0,
7552,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981893201878,58.92703190153361,1.0,0.9999999827360236,0,
7586,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981715182117,59.55980267474122,1.0,0.9999999907580486,0,
7620,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981605603128,59.808594104325074,1.0,0.9999999741193464,0,
7654,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981785503556,59.329132384153255,1.0,0.9999999905467519,0,
7688,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8841671446660964,516251.1163244928,1.0,0.9999999824871771,1,
7722,,0.012076562270522118,0.1376953125,-1.889621951803565,0.899998179345524,59.26806311469668,1.0,0.9999999851579581,0,
7756,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981679371227,59.62422660280369,1.0,0.9999999827316571,0,
7790,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8920826617296963,258155.1970565205,1.0,0.9999999831876698,1,
7824,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981871379653,59.03139894752547,1.0,0.9999999878290217,0,
7858,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981576177746,59.96130445960293,1.0,0.9999999828239453,0,
7892,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981795113099,59.30097221006982,1.0,0.9999999910333165,0,
7926,,0.012076562270522118,0.1376953125,-1.889621951803565,0.899998162080275,59.85314703902605,1.0,0.9999999885511044,0,
7960,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8905984817372572,306548.8740736766,1.0,0.9999999864793153,1,
7994,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981798179,59.274024121944436,1.0,0.9999999884339259,0,
8028,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8985140051212355,48452.76548124955,1.0,0.9999999897498388,1,
8062,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981706703503,59.53521466078778,1.0,0.999999982748305,0,
8096,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981953171825,58.73697131595079,1.0,0.999999983576255,0,
8130,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981729838173,59.54912247085328,1.0,0.9999999964483264,0,
8164,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981984169044,58.61049657504632,1.0,0.9999999796806618,0,
